=== ACC HANDOFF LOG: campaign_20260301_0119 | Model: llava-hf/llava-v1.6-vicuna-7b-hf ===
[HANDOFF] 102 | Token Index: 12 | Drift: 0.0836 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 152 | Drift: 0.1351 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 153 | Drift: 0.1506 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 154 | Drift: 0.1486 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 155 | Drift: 0.0953 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 157 | Drift: 0.1121 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 158 | Drift: 0.1134 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 159 | Drift: 0.0914 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 160 | Drift: 0.0982 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 161 | Drift: 0.1122 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 162 | Drift: 0.1355 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 163 | Drift: 0.1681 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 164 | Drift: 0.1486 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 165 | Drift: 0.1670 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 166 | Drift: 0.0952 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 167 | Drift: 0.1013 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 170 | Drift: 0.1187 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 171 | Drift: 0.0837 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 172 | Drift: 0.1248 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 173 | Drift: 0.0798 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 174 | Drift: 0.0873 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 175 | Drift: 0.0884 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 176 | Drift: 0.1308 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 177 | Drift: 0.1490 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 178 | Drift: 0.1543 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 181 | Drift: 0.1150 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 182 | Drift: 0.1595 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 183 | Drift: 0.1162 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 184 | Drift: 0.1870 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 185 | Drift: 0.1440 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 186 | Drift: 0.1214 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 187 | Drift: 0.1476 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 189 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 192 | Drift: 0.1270 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 193 | Drift: 0.1484 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 194 | Drift: 0.1040 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 195 | Drift: 0.0793 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 196 | Drift: 0.0884 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 197 | Drift: 0.1160 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 199 | Drift: 0.0841 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 200 | Drift: 0.1011 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 201 | Drift: 0.1364 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 202 | Drift: 0.1627 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 203 | Drift: 0.1062 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 204 | Drift: 0.0915 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 205 | Drift: 0.1137 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 206 | Drift: 0.1396 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 207 | Drift: 0.1509 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 208 | Drift: 0.1046 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 209 | Drift: 0.1036 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 210 | Drift: 0.1390 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 212 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 213 | Drift: 0.1331 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 214 | Drift: 0.1008 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 215 | Drift: 0.1253 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 216 | Drift: 0.0917 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 218 | Drift: 0.0864 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 220 | Drift: 0.1166 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 221 | Drift: 0.0977 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 222 | Drift: 0.1134 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 225 | Drift: 0.0867 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 226 | Drift: 0.0919 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 227 | Drift: 0.1017 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 228 | Drift: 0.1107 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 229 | Drift: 0.1414 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 232 | Drift: 0.0917 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 234 | Drift: 0.1092 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 235 | Drift: 0.1039 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 236 | Drift: 0.0938 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 242 | Drift: 0.1135 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 243 | Drift: 0.1419 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 244 | Drift: 0.1169 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 245 | Drift: 0.1094 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 247 | Drift: 0.0836 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 248 | Drift: 0.0904 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 249 | Drift: 0.0994 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 250 | Drift: 0.1315 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 251 | Drift: 0.1447 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 252 | Drift: 0.0851 | Teacher: Llama-3.2-11B
[HANDOFF] 143 | Token Index: 254 | Drift: 0.0864 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 0 | Drift: 0.0997 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 2 | Drift: 0.1078 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 3 | Drift: 0.1131 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 6 | Drift: 0.1122 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 7 | Drift: 0.0954 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 8 | Drift: 0.1264 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 9 | Drift: 0.1390 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 10 | Drift: 0.0967 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 11 | Drift: 0.0986 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 14 | Drift: 0.0906 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 16 | Drift: 0.0900 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 17 | Drift: 0.0859 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 19 | Drift: 0.1400 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 20 | Drift: 0.0908 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 22 | Drift: 0.0800 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 23 | Drift: 0.1117 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 24 | Drift: 0.1035 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 25 | Drift: 0.1183 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 26 | Drift: 0.0833 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 27 | Drift: 0.1129 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 28 | Drift: 0.0991 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 29 | Drift: 0.0812 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 30 | Drift: 0.0958 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 32 | Drift: 0.1091 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 33 | Drift: 0.1288 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 34 | Drift: 0.1381 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 35 | Drift: 0.0857 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 36 | Drift: 0.1540 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 37 | Drift: 0.0925 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 38 | Drift: 0.1037 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 39 | Drift: 0.1419 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 40 | Drift: 0.1189 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 41 | Drift: 0.1237 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 42 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 44 | Drift: 0.0784 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 45 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 47 | Drift: 0.0862 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 48 | Drift: 0.1141 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 49 | Drift: 0.0882 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 50 | Drift: 0.1056 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 51 | Drift: 0.0897 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 52 | Drift: 0.0799 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 53 | Drift: 0.1012 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 54 | Drift: 0.1232 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 55 | Drift: 0.0771 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 56 | Drift: 0.1158 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 61 | Drift: 0.1081 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 62 | Drift: 0.1155 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 63 | Drift: 0.1022 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 64 | Drift: 0.1171 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 65 | Drift: 0.1235 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 66 | Drift: 0.1265 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 67 | Drift: 0.0930 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 70 | Drift: 0.1126 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 71 | Drift: 0.1171 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 74 | Drift: 0.1173 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 75 | Drift: 0.1276 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 76 | Drift: 0.1424 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 77 | Drift: 0.1366 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 78 | Drift: 0.1393 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 79 | Drift: 0.1006 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 81 | Drift: 0.1178 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 82 | Drift: 0.0973 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 83 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 84 | Drift: 0.0868 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 86 | Drift: 0.1262 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 87 | Drift: 0.0820 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 90 | Drift: 0.0885 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 91 | Drift: 0.1059 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 92 | Drift: 0.1300 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 93 | Drift: 0.0822 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 94 | Drift: 0.0823 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 95 | Drift: 0.1150 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 97 | Drift: 0.0795 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 99 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 100 | Drift: 0.0960 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 101 | Drift: 0.0857 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 102 | Drift: 0.1005 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 103 | Drift: 0.0757 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 104 | Drift: 0.1200 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 106 | Drift: 0.0906 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 107 | Drift: 0.1460 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 108 | Drift: 0.1369 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 109 | Drift: 0.1249 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 110 | Drift: 0.1079 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 111 | Drift: 0.0830 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 112 | Drift: 0.1109 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 114 | Drift: 0.0811 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 116 | Drift: 0.1201 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 117 | Drift: 0.1224 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 118 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 119 | Drift: 0.1494 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 120 | Drift: 0.1206 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 121 | Drift: 0.1521 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 122 | Drift: 0.1335 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 123 | Drift: 0.1057 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 124 | Drift: 0.1160 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 126 | Drift: 0.1201 | Teacher: Llama-3.2-11B
[HANDOFF] 755 | Token Index: 127 | Drift: 0.0811 | Teacher: Llama-3.2-11B
[HANDOFF] 105 | Token Index: 13 | Drift: 0.0775 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_0 | Token Index: 14 | Drift: 0.0944 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_0 | Token Index: 15 | Drift: 0.0809 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_0 | Token Index: 19 | Drift: 0.0949 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_0 | Token Index: 24 | Drift: 0.0883 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_0 | Token Index: 25 | Drift: 0.0909 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 8 | Drift: 0.0837 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 52 | Drift: 0.0793 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 54 | Drift: 0.0882 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 57 | Drift: 0.0770 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_1 | Token Index: 60 | Drift: 0.0880 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 33 | Drift: 0.0832 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 53 | Drift: 0.0823 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 8 | Drift: 0.0800 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 49 | Drift: 0.0776 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 52 | Drift: 0.1056 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 54 | Drift: 0.0989 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 55 | Drift: 0.0887 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 57 | Drift: 0.0852 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 60 | Drift: 0.0926 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 63 | Drift: 0.0868 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_3 | Token Index: 65 | Drift: 0.0756 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 3 | Drift: 0.0803 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 12 | Drift: 0.0796 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 14 | Drift: 0.0817 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 15 | Drift: 0.0984 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 16 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 19 | Drift: 0.1075 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 24 | Drift: 0.0815 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_4 | Token Index: 25 | Drift: 0.0909 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 8 | Drift: 0.0822 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 14 | Drift: 0.0820 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 49 | Drift: 0.0884 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 52 | Drift: 0.1091 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 54 | Drift: 0.1050 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 55 | Drift: 0.0868 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 57 | Drift: 0.0906 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 60 | Drift: 0.0943 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 63 | Drift: 0.0864 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_5 | Token Index: 65 | Drift: 0.0802 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 6 | Drift: 0.0762 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 12 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 14 | Drift: 0.0849 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 15 | Drift: 0.1046 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 16 | Drift: 0.0886 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 18 | Drift: 0.0816 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 19 | Drift: 0.1141 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 24 | Drift: 0.0873 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 25 | Drift: 0.0903 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 28 | Drift: 0.0814 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 8 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 14 | Drift: 0.0853 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 49 | Drift: 0.0917 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 50 | Drift: 0.0770 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 52 | Drift: 0.1116 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 54 | Drift: 0.1062 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 55 | Drift: 0.0855 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 57 | Drift: 0.0929 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 60 | Drift: 0.0943 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 63 | Drift: 0.0866 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_7 | Token Index: 65 | Drift: 0.0830 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 33 | Drift: 0.0867 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 46 | Drift: 0.0846 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 53 | Drift: 0.0813 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 8 | Drift: 0.0785 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 14 | Drift: 0.0842 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 49 | Drift: 0.0819 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 52 | Drift: 0.1149 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 54 | Drift: 0.1023 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 55 | Drift: 0.0887 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 57 | Drift: 0.0881 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 60 | Drift: 0.0932 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 63 | Drift: 0.0889 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 65 | Drift: 0.0805 | Teacher: Llama-3.2-11B
