=== ACC HANDOFF LOG: campaign_20260303_2324 | Model: Qwen/Qwen2.5-VL-3B-Instruct ===
[HANDOFF] 0 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1014 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1015 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1016 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1017 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1018 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1019 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1020 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1021 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1022 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1023 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1024 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1025 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1026 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1027 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1028 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1029 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1030 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1031 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1032 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1033 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1034 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1035 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1036 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1037 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1038 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1039 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1040 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1041 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1042 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1043 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1044 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1045 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1046 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1047 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1048 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1049 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1050 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1051 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1052 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1053 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1054 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1055 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1056 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1057 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1058 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1059 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1060 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1061 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1062 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1063 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1064 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1065 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1066 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1067 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1068 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1069 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1070 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1071 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1072 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1073 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1074 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1075 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1076 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1077 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1078 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1079 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1080 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1081 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1082 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1083 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1084 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1085 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1086 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1087 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1088 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1089 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1090 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1091 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1092 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1093 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1094 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1095 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1096 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1097 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1098 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1099 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1100 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1101 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1102 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1103 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1104 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1105 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1106 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1107 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1108 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1109 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1110 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1111 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1112 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1113 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1114 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1115 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1116 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1117 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1118 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1119 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1120 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1121 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1122 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1123 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1124 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1125 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1126 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1127 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1128 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1129 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1130 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1131 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1132 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1133 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1134 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1135 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1136 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1137 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1138 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1139 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1140 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1141 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1142 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1143 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1144 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1145 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1146 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1147 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1148 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1149 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1150 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1151 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1152 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1153 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1154 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1155 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1156 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1157 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1158 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1159 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1160 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1161 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1162 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1163 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1164 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1165 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1166 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1167 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1168 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1169 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1170 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1171 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1172 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1173 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1174 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1175 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1176 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1177 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1178 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1179 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1180 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1181 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1182 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1183 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1184 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1186 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1187 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1188 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1189 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1190 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1191 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1192 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1193 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1194 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1195 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1196 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1197 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1198 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1199 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1200 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1201 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1202 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1203 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1204 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1205 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1206 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1207 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1208 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1209 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1210 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1211 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1212 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1213 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1214 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1215 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1216 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1217 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1218 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1219 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1220 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1221 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1222 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1223 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1224 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1225 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1226 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1227 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1228 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1229 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1230 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1231 | Token Index: 0 | Drift: 0.0168 | Teacher: Llama-3.2-11B
[HANDOFF] 1232 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1233 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1234 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1235 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1236 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1237 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1238 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1239 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1240 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1241 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1242 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1243 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1244 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1245 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1246 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1247 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1248 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1249 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1250 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1251 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1252 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1253 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1254 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1255 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1256 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1257 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1258 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1259 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1260 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1261 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1262 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1263 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1264 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1265 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1266 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1267 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1268 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1269 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1270 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1271 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1272 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1273 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1274 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1275 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1276 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1277 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1278 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1279 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1280 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1281 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1282 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1283 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1284 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1285 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1286 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1287 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1288 | Token Index: 0 | Drift: 0.0167 | Teacher: Llama-3.2-11B
[HANDOFF] 1289 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1290 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1291 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1292 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1293 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1294 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
[HANDOFF] 1295 | Token Index: 0 | Drift: 0.0165 | Teacher: Llama-3.2-11B
[HANDOFF] 1296 | Token Index: 0 | Drift: 0.0166 | Teacher: Llama-3.2-11B
